Name,Trace_id,Point_id,Start_x,Start_y,Start_z,End_x,End_y,End_z,Cost,Cost_Mode
measurements.Trace,57,33,-11.506,2.12229,-39.3829,-11.4987,2.17062,-39.3607,110,4
measurements.Trace,57,34,-11.4987,2.17062,-39.3607,-11.4642,2.22275,-39.3803,198,4
measurements.Trace,58,0,-8.76399,1.24804,-39.569,-8.76399,1.24804,-39.569,220,4
measurements.Trace,58,1,-8.76399,1.24804,-39.569,-8.7616,1.31414,-39.584,197,4
measurements.Trace,58,2,-8.7616,1.31414,-39.584,-8.73782,1.36538,-39.6045,153,4
measurements.Trace,58,3,-8.73782,1.36538,-39.6045,-8.76374,1.41854,-39.6087,213,4
measurements.Trace,58,4,-8.76374,1.41854,-39.6087,-8.78894,1.47306,-39.6226,126,4
measurements.Trace,58,5,-8.78894,1.47306,-39.6226,-8.82903,1.52419,-39.638,136,4
measurements.Trace,58,6,-8.82903,1.52419,-39.638,-8.87431,1.57078,-39.6396,184,4
measurements.Trace,58,7,-8.87431,1.57078,-39.6396,-8.89504,1.62849,-39.6576,48,4
measurements.Trace,58,8,-8.89504,1.62849,-39.6576,-8.93591,1.6655,-39.6504,182,4
measurements.Trace,58,9,-8.93591,1.6655,-39.6504,-8.96402,1.72345,-39.6591,142,4
measurements.Trace,58,10,-8.96402,1.72345,-39.6591,-9.00519,1.77254,-39.6601,124,4
measurements.Trace,58,11,-9.00519,1.77254,-39.6601,-9.02057,1.81882,-39.7038,236,4
measurements.Trace,58,12,-9.02057,1.81882,-39.7038,-9.05107,1.86491,-39.7242,138,4
measurements.Trace,58,13,-9.05107,1.86491,-39.7242,-9.06853,1.91987,-39.7521,63,4
measurements.Trace,58,14,-9.06853,1.91987,-39.7521,-9.06115,1.97386,-39.7882,33,4
measurements.Trace,58,15,-9.06115,1.97386,-39.7882,-9.0823,1.98552,-39.8077,70,4
measurements.Trace,58,16,-9.0823,1.98552,-39.8077,-9.11656,2.02979,-39.8335,38,4
measurements.Trace,58,17,-9.11656,2.02979,-39.8335,-9.14755,2.07132,-39.8693,98,4
measurements.Trace,58,18,-9.14755,2.07132,-39.8693,-9.19694,2.11541,-39.8716,108,4
measurements.Trace,58,19,-9.19694,2.11541,-39.8716,-9.22877,2.15169,-39.918,100,4
measurements.Trace,58,20,-9.22877,2.15169,-39.918,-9.27352,2.18299,-39.9366,76,4
measurements.Trace,58,21,-9.27352,2.18299,-39.9366,-9.31451,2.21612,-39.9497,115,4
measurements.Trace,58,22,-9.31451,2.21612,-39.9497,-9.33024,2.26172,-39.9887,91,4
measurements.Trace,58,23,-9.33024,2.26172,-39.9887,-9.3374,2.313,-40.0311,67,4
measurements.Trace,58,24,-9.3374,2.313,-40.0311,-9.34259,2.33009,-40.0635,133,4
measurements.Trace,58,25,-9.34259,2.33009,-40.0635,-9.37685,2.37437,-40.0893,74,4
measurements.Trace,58,26,-9.37685,2.37437,-40.0893,-9.42345,2.41114,-40.117,127,4
measurements.Trace,58,27,-9.42345,2.41114,-40.117,-9.42691,2.45148,-40.1411,34,4
measurements.Trace,58,28,-9.42691,2.45148,-40.1411,-9.44252,2.50097,-40.1598,35,4
measurements.Trace,58,29,-9.44252,2.50097,-40.1598,-9.48338,2.53798,-40.1527,68,4
measurements.Trace,58,30,-9.48338,2.53798,-40.1527,-9.51519,2.58524,-40.1336,69,4
measurements.Trace,58,31,-9.51519,2.58524,-40.1336,-9.54615,2.63775,-40.1038,83,4
measurements.Trace,58,32,-9.54615,2.63775,-40.1038,-9.5729,2.68566,-40.1187,52,4
measurements.Trace,58,33,-9.5729,2.68566,-40.1187,-9.60471,2.73292,-40.0996,133,4
measurements.Trace,58,34,-9.60471,2.73292,-40.0996,-9.63311,2.78132,-40.0702,8,4
measurements.Trace,58,35,-9.63311,2.78132,-40.0702,-9.63656,2.80003,-40.0482,69,4
measurements.Trace,58,36,-9.63656,2.80003,-40.0482,-9.66872,2.84661,-40.0243,16,4
measurements.Trace,58,37,-9.66872,2.84661,-40.0243,-9.70422,2.90481,-40.0236,130,4
measurements.Trace,58,38,-9.70422,2.90481,-40.0236,-9.73323,2.94476,-40.0299,141,4
measurements.Trace,58,39,-9.73323,2.94476,-40.0299,-9.77404,2.99452,-40.0357,199,4
measurements.Trace,58,40,-9.77404,2.99452,-40.0357,-9.8329,3.01493,-40.0322,207,4
measurements.Trace,59,0,-14.3338,-2.47096,-38.6113,-14.3338,-2.47096,-38.6113,346,4
measurements.Trace,59,1,-14.3338,-2.47096,-38.6113,-14.3934,-2.48453,-38.6177,183,4
measurements.Trace,59,2,-14.3934,-2.48453,-38.6177,-14.4431,-2.44112,-38.6152,240,4
measurements.Trace,59,3,-14.4431,-2.44112,-38.6152,-14.4516,-2.38868,-38.6182,256,4
measurements.Trace,59,4,-14.4516,-2.38868,-38.6182,-14.466,-2.33326,-38.6311,105,4
measurements.Trace,59,5,-14.466,-2.33326,-38.6311,-14.5061,-2.28213,-38.6465,134,4
measurements.Trace,59,6,-14.5061,-2.28213,-38.6465,-14.5417,-2.22782,-38.6661,301,4
measurements.Trace,59,7,-14.5417,-2.22782,-38.6661,-14.5781,-2.17487,-38.676,218,4
measurements.Trace,59,8,-14.5781,-2.17487,-38.676,-14.5956,-2.13267,-38.691,208,4
measurements.Trace,59,9,-14.5956,-2.13267,-38.691,-14.6201,-2.07679,-38.7144,275,4
measurements.Trace,59,10,-14.6201,-2.07679,-38.7144,-14.6602,-2.02565,-38.7298,247,4
measurements.Trace,59,11,-14.6602,-2.02565,-38.7298,-14.6957,-1.96746,-38.7291,240,4
measurements.Trace,59,12,-14.6957,-1.96746,-38.7291,-14.7372,-1.91905,-38.7253,211,4
measurements.Trace,59,13,-14.7372,-1.91905,-38.7253,-14.7583,-1.86202,-38.7385,311,4
measurements.Trace,59,14,-14.7583,-1.86202,-38.7385,-14.7705,-1.8114,-38.7469,106,4
measurements.Trace,59,15,-14.7705,-1.8114,-38.7469,-14.8007,-1.75753,-38.7268,217,4
measurements.Trace,59,16,-14.8007,-1.75753,-38.7268,-14.8243,-1.70527,-38.7064,416,4
measurements.Trace,59,17,-14.8243,-1.70527,-38.7064,-14.8243,-1.70527,-38.7064,416,4
measurements.Trace,59,18,-14.8243,-1.70527,-38.7064,-14.8243,-1.70527,-38.7064,416,4
measurements.Trace,59,19,-14.8243,-1.70527,-38.7064,-14.883,-1.70083,-38.715,299,4
measurements.Trace,59,20,-14.883,-1.70083,-38.715,-14.9015,-1.64792,-38.7285,261,4
measurements.Trace,59,21,-14.9015,-1.64792,-38.7285,-14.9247,-1.60207,-38.7582,220,4
measurements.Trace,59,22,-14.9247,-1.60207,-38.7582,-14.937,-1.55533,-38.7869,101,4
measurements.Trace,59,23,-14.937,-1.55533,-38.7869,-14.956,-1.50698,-38.8159,219,4
measurements.Trace,59,24,-14.956,-1.50698,-38.8159,-14.9706,-1.45545,-38.849,280,4
measurements.Trace,59,25,-14.9706,-1.45545,-38.849,-15.0012,-1.41324,-38.8896,273,4
measurements.Trace,59,26,-15.0012,-1.41324,-38.8896,-15.0132,-1.36582,-38.9231,226,4
measurements.Trace,59,27,-15.0132,-1.36582,-38.9231,-15.0228,-1.30655,-38.9449,255,4
measurements.Trace,59,28,-15.0228,-1.30655,-38.9449,-15.0192,-1.24728,-38.9412,361,4
measurements.Trace,59,29,-15.0192,-1.24728,-38.9412,-15.0109,-1.19691,-38.9334,412,4
measurements.Trace,60,0,-15.5275,-2.40257,-38.9411,-15.5275,-2.40257,-38.9411,58,4
measurements.Trace,60,1,-15.5275,-2.40257,-38.9411,-15.5008,-2.38915,-38.9077,40,4
measurements.Trace,60,2,-15.5008,-2.38915,-38.9077,-15.454,-2.36391,-38.8662,26,4
measurements.Trace,60,3,-15.454,-2.36391,-38.8662,-15.4348,-2.35414,-38.8437,38,4
measurements.Trace,60,4,-15.4348,-2.35414,-38.8437,-15.4346,-2.30488,-38.8171,138,4
measurements.Trace,60,5,-15.4346,-2.30488,-38.8171,-15.4434,-2.24036,-38.8282,28,4
measurements.Trace,60,6,-15.4434,-2.24036,-38.8282,-15.4147,-2.203,-38.7913,59,4
measurements.Trace,60,7,-15.4147,-2.203,-38.7913,-15.4067,-2.17494,-38.7326,60,4
measurements.Trace,60,8,-15.4067,-2.17494,-38.7326,-15.3893,-2.16857,-38.6861,53,4
measurements.Trace,60,9,-15.3893,-2.16857,-38.6861,-15.3482,-2.16519,-38.6334,38,4
measurements.Trace,60,10,-15.3482,-2.16519,-38.6334,-15.2816,-2.15255,-38.6316,62,4
measurements.Trace,60,11,-15.2816,-2.15255,-38.6316,-15.2327,-2.11436,-38.6521,103,4
measurements.Trace,60,12,-15.2327,-2.11436,-38.6521,-15.1834,-2.07548,-38.6773,117,4
measurements.Trace,60,13,-15.1834,-2.07548,-38.6773,-15.1495,-2.05344,-38.6864,61,4
measurements.Trace,60,14,-15.1495,-2.05344,-38.6864,-15.0991,-2.054,-38.7123,132,4
measurements.Trace,60,15,-15.0991,-2.054,-38.7123,-15.0577,-1.99959,-38.7113,67,4
measurements.Trace,60,16,-15.0577,-1.99959,-38.7113,-15.0049,-1.9883,-38.7255,66,4
measurements.Trace,60,17,-15.0049,-1.9883,-38.7255,-14.961,-1.938,-38.7249,47,4
measurements.Trace,60,18,-14.961,-1.938,-38.7249,-14.9166,-1.91575,-38.7283,131,4
measurements.Trace,60,19,-14.9166,-1.91575,-38.7283,-14.8685,-1.89167,-38.7262,182,4
measurements.Trace,60,20,-14.8685,-1.89167,-38.7262,-14.8314,-1.85641,-38.7332,193,4
measurements.Trace,60,21,-14.8314,-1.85641,-38.7332,-14.7969,-1.81704,-38.7399,197,4
measurements.Trace,60,22,-14.7969,-1.81704,-38.7399,-14.7446,-1.77771,-38.7501,207,4
measurements.Trace,60,23,-14.7446,-1.77771,-38.7501,-14.7128,-1.71827,-38.7442,93,4
measurements.Trace,60,24,-14.7128,-1.71827,-38.7442,-14.672,-1.68118,-38.7457,39,4
measurements.Trace,60,25,-14.672,-1.68118,-38.7457,-14.611,-1.66489,-38.7586,197,4
measurements.Trace,60,26,-14.611,-1.66489,-38.7586,-14.5749,-1.61891,-38.7641,50,4
measurements.Trace,60,27,-14.5749,-1.61891,-38.7641,-14.5576,-1.59091,-38.7638,177,4
measurements.Trace,60,28,-14.5576,-1.59091,-38.7638,-14.5027,-1.55568,-38.7744,125,4
measurements.Trace,60,29,-14.5027,-1.55568,-38.7744,-14.4583,-1.52067,-38.7907,207,4
measurements.Trace,60,30,-14.4583,-1.52067,-38.7907,-14.4233,-1.46786,-38.8151,197,4
measurements.Trace,60,31,-14.4233,-1.46786,-38.8151,-14.4008,-1.42255,-38.8414,167,4
measurements.Trace,60,32,-14.4008,-1.42255,-38.8414,-14.4235,-1.38489,-38.8427,97,4
measurements.Trace,60,33,-14.4235,-1.38489,-38.8427,-14.4122,-1.33795,-38.8401,392,4
measurements.Trace,60,34,-14.4122,-1.33795,-38.8401,-14.4122,-1.33795,-38.8401,392,4
measurements.Trace,60,35,-14.4122,-1.33795,-38.8401,-14.4122,-1.33795,-38.8401,392,4
measurements.Trace,60,36,-14.4122,-1.33795,-38.8401,-14.3618,-1.30591,-38.8466,381,4
measurements.Trace,60,37,-14.3618,-1.30591,-38.8466,-14.3185,-1.27293,-38.8485,102,4
measurements.Trace,60,38,-14.3185,-1.27293,-38.8485,-14.2815,-1.23058,-38.8102,35,4
measurements.Trace,60,39,-14.2815,-1.23058,-38.8102,-14.2511,-1.24795,-38.7908,40,4
measurements.Trace,60,40,-14.2511,-1.24795,-38.7908,-14.1941,-1.24303,-38.7711,249,4
measurements.Trace,60,41,-14.1941,-1.24303,-38.7711,-14.1357,-1.22263,-38.7835,180,4
measurements.Trace,60,42,-14.1357,-1.22263,-38.7835,-14.1036,-1.19512,-38.8018,78,4
measurements.Trace,60,43,-14.1036,-1.19512,-38.8018,-14.0576,-1.19886,-38.8236,98,4
measurements.Trace,60,44,-14.0576,-1.19886,-38.8236,-13.9939,-1.18279,-38.8165,62,4
measurements.Trace,60,45,-13.9939,-1.18279,-38.8165,-13.975,-1.18966,-38.8014,58,4
measurements.Trace,60,46,-13.975,-1.18966,-38.8014,-13.9178,-1.15533,-38.7873,86,4
measurements.Trace,60,47,-13.9178,-1.15533,-38.7873,-13.877,-1.11825,-38.7889,149,4
measurements.Trace,60,48,-13.877,-1.11825,-38.7889,-13.8488,-1.07659,-38.8005,160,4
measurements.Trace,60,49,-13.8488,-1.07659,-38.8005,-13.8221,-1.02879,-38.8262,62,4
measurements.Trace,60,50,-13.8221,-1.02879,-38.8262,-13.7754,-1.04004,-38.8243,86,4
measurements.Trace,60,51,-13.7754,-1.04004,-38.8243,-13.7142,-1.03972,-38.8493,113,4
measurements.Trace,60,52,-13.7142,-1.03972,-38.8493,-13.6916,-1.01426,-38.9079,109,4
measurements.Trace,60,53,-13.6916,-1.01426,-38.9079,-13.6621,-0.986525,-38.9461,38,4
measurements.Trace,60,54,-13.6621,-0.986525,-38.9461,-13.681,-0.93429,-38.9548,45,4
measurements.Trace,60,55,-13.681,-0.93429,-38.9548,-13.6445,-0.883744,-38.9449,65,4
measurements.Trace,60,56,-13.6445,-0.883744,-38.9449,-13.5838,-0.877005,-38.9198,52,4
measurements.Trace,60,57,-13.5838,-0.877005,-38.9198,-13.5698,-0.837378,-38.9427,53,4
measurements.Trace,60,58,-13.5698,-0.837378,-38.9427,-13.5363,-0.787291,-38.9478,78,4
measurements.Trace,60,59,-13.5363,-0.787291,-38.9478,-13.4935,-0.751792,-38.9199,84,4
measurements.Trace,60,60,-13.4935,-0.751792,-38.9199,-13.4729,-0.706681,-38.8972,19,4
measurements.Trace,60,61,-13.4729,-0.706681,-38.8972,-13.4265,-0.72749,-38.8574,43,4
measurements.Trace,60,62,-13.4265,-0.72749,-38.8574,-13.3984,-0.76559,-38.8164,237,4
measurements.Trace,60,63,-13.3984,-0.76559,-38.8164,-13.3984,-0.76559,-38.8164,237,4
measurements.Trace,60,64,-13.3984,-0.76559,-38.8164,-13.3984,-0.76559,-38.8164,237,4
measurements.Trace,60,65,-13.3984,-0.76559,-38.8164,-13.4121,-0.708813,-38.8389,74,4
measurements.Trace,60,66,-13.4121,-0.708813,-38.8389,-13.3692,-0.689279,-38.8231,31,4
measurements.Trace,60,67,-13.3692,-0.689279,-38.8231,-13.3263,-0.641022,-38.8082,127,4
measurements.Trace,60,68,-13.3263,-0.641022,-38.8082,-13.2829,-0.595291,-38.8231,57,4
measurements.Trace,60,69,-13.2829,-0.595291,-38.8231,-13.2188,-0.57854,-38.8208,58,4
measurements.Trace,60,70,-13.2188,-0.57854,-38.8208,-13.208,-0.523407,-38.8467,339,4
measurements.Trace,60,71,-13.208,-0.523407,-38.8467,-13.208,-0.523407,-38.8467,339,4
measurements.Trace,60,72,-13.208,-0.523407,-38.8467,-13.208,-0.523407,-38.8467,339,4
measurements.Trace,60,73,-13.208,-0.523407,-38.8467,-13.2018,-0.475342,-38.8886,265,4
measurements.Trace,60,74,-13.2018,-0.475342,-38.8886,-13.1507,-0.441936,-38.9046,284,4
measurements.Trace,60,75,-13.1507,-0.441936,-38.9046,-13.1003,-0.409891,-38.9111,273,4
measurements.Trace,60,76,-13.1003,-0.409891,-38.9111,-13.0366,-0.39382,-38.9041,339,4
measurements.Trace,60,77,-13.0366,-0.39382,-38.9041,-13.0366,-0.39382,-38.9041,339,4
measurements.Trace,60,78,-13.0366,-0.39382,-38.9041,-13.0366,-0.39382,-38.9041,339,4
measurements.Trace,60,79,-13.0366,-0.39382,-38.9041,-13.0032,-0.34762,-38.9295,192,4
measurements.Trace,60,80,-13.0032,-0.34762,-38.9295,-12.955,-0.310786,-38.9404,134,4
measurements.Trace,60,81,-12.955,-0.310786,-38.9404,-12.9071,-0.303356,-38.9456,336,4
measurements.Trace,60,82,-12.9071,-0.303356,-38.9456,-12.9071,-0.303356,-38.9456,336,4
measurements.Trace,60,83,-12.9071,-0.303356,-38.9456,-12.9071,-0.303356,-38.9456,336,4
measurements.Trace,60,84,-12.9071,-0.303356,-38.9456,-12.88,-0.254867,-38.9761,277,4
measurements.Trace,60,85,-12.88,-0.254867,-38.9761,-12.8169,-0.268882,-38.9586,388,4
measurements.Trace,60,86,-12.8169,-0.268882,-38.9586,-12.8169,-0.268882,-38.9586,388,4
measurements.Trace,60,87,-12.8169,-0.268882,-38.9586,-12.8169,-0.268882,-38.9586,388,4
measurements.Trace,60,88,-12.8169,-0.268882,-38.9586,-12.8121,-0.21078,-38.9943,188,4
measurements.Trace,60,89,-12.8121,-0.21078,-38.9943,-12.7653,-0.163909,-38.9989,183,4
measurements.Trace,60,90,-12.7653,-0.163909,-38.9989,-12.7466,-0.104456,-39.0186,196,4
measurements.Trace,60,91,-12.7466,-0.104456,-39.0186,-12.7874,-0.063558,-38.9912,31,4
measurements.Trace,60,92,-12.7874,-0.063558,-38.9912,-12.7874,-0.063558,-38.9912,31,4
measurements.Trace,60,93,-12.7874,-0.063558,-38.9912,-12.7874,-0.063558,-38.9912,31,4
measurements.Trace,60,94,-12.7874,-0.063558,-38.9912,-12.7361,-0.046117,-39.0194,49,4
measurements.Trace,60,95,-12.7361,-0.046117,-39.0194,-12.7153,-0.01697,-39.0088,157,4
measurements.Trace,60,96,-12.7153,-0.01697,-39.0088,-12.6603,0.022143,-38.9991,16,4
measurements.Trace,60,97,-12.6603,0.022143,-38.9991,-12.5985,0.030924,-38.9884,42,4
measurements.Trace,60,98,-12.5985,0.030924,-38.9884,-12.5581,0.054566,-38.9722,78,4
measurements.Trace,60,99,-12.5581,0.054566,-38.9722,-12.5791,0.102718,-38.9522,109,4
measurements.Trace,60,100,-12.5791,0.102718,-38.9522,-12.5791,0.102718,-38.9522,109,4
measurements.Trace,60,101,-12.5791,0.102718,-38.9522,-12.5791,0.102718,-38.9522,109,4
measurements.Trace,60,102,-12.5791,0.102718,-38.9522,-12.5254,0.123143,-38.9354,62,4
measurements.Trace,60,103,-12.5254,0.123143,-38.9354,-12.4725,0.138322,-38.9294,56,4
measurements.Trace,60,104,-12.4725,0.138322,-38.9294,-12.4381,0.152174,-38.9101,66,4
measurements.Trace,60,105,-12.4381,0.152174,-38.9101,-12.4063,0.211617,-38.9042,231,4
measurements.Trace,60,106,-12.4063,0.211617,-38.9042,-12.381,0.269462,-38.9236,44,4
measurements.Trace,60,107,-12.381,0.269462,-38.9236,-12.3547,0.262349,-38.9178,80,4
measurements.Trace,60,108,-12.3547,0.262349,-38.9178,-12.3072,0.243581,-38.8923,392,4
measurements.Trace,60,109,-12.3072,0.243581,-38.8923,-12.3072,0.243581,-38.8923,392,4
measurements.Trace,60,110,-12.3072,0.243581,-38.8923,-12.3072,0.243581,-38.8923,392,4
measurements.Trace,60,111,-12.3072,0.243581,-38.8923,-12.3036,0.270238,-38.908,58,4
measurements.Trace,60,112,-12.3036,0.270238,-38.908,-12.2574,0.299783,-38.9151,131,4
measurements.Trace,60,113,-12.2574,0.299783,-38.9151,-12.2394,0.357875,-38.9252,186,4
measurements.Trace,60,114,-12.2394,0.357875,-38.9252,-12.216,0.408431,-38.9409,239,4
measurements.Trace,60,115,-12.216,0.408431,-38.9409,-12.1581,0.444115,-38.9364,102,4
measurements.Trace,60,116,-12.1581,0.444115,-38.9364,-12.1286,0.462978,-38.9414,49,4
measurements.Trace,60,117,-12.1286,0.462978,-38.9414,-12.0777,0.44535,-38.9057,397,4
measurements.Trace,60,118,-12.0777,0.44535,-38.9057,-12.0777,0.44535,-38.9057,397,4
measurements.Trace,60,119,-12.0777,0.44535,-38.9057,-12.0777,0.44535,-38.9057,397,4
measurements.Trace,60,120,-12.0777,0.44535,-38.9057,-12.0477,0.490411,-38.9413,141,4
measurements.Trace,60,121,-12.0477,0.490411,-38.9413,-12.0541,0.534182,-38.9602,46,4
measurements.Trace,60,122,-12.0541,0.534182,-38.9602,-12.018,0.58016,-38.9658,208,4
measurements.Trace,60,123,-12.018,0.58016,-38.9658,-11.9801,0.633428,-38.9751,185,4
measurements.Trace,60,124,-11.9801,0.633428,-38.9751,-11.9264,0.662725,-38.9915,160,4
measurements.Trace,60,125,-11.9264,0.662725,-38.9915,-11.8634,0.677435,-38.9749,60,4
measurements.Trace,60,126,-11.8634,0.677435,-38.9749,-11.8509,0.723212,-39.0118,51,4
measurements.Trace,60,127,-11.8509,0.723212,-39.0118,-11.8005,0.755257,-39.0182,23,4
measurements.Trace,60,128,-11.8005,0.755257,-39.0182,-11.7656,0.795307,-39.0296,108,4
measurements.Trace,60,129,-11.7656,0.795307,-39.0296,-11.7171,0.798432,-38.9862,403,4
measurements.Trace,60,130,-11.7171,0.798432,-38.9862,-11.7171,0.798432,-38.9862,403,4
measurements.Trace,60,131,-11.7171,0.798432,-38.9862,-11.7171,0.798432,-38.9862,403,4
measurements.Trace,60,132,-11.7171,0.798432,-38.9862,-11.6918,0.856277,-39.0057,119,4
measurements.Trace,60,133,-11.6918,0.856277,-39.0057,-11.6635,0.889064,-38.9842,168,4
measurements.Trace,60,134,-11.6635,0.889064,-38.9842,-11.6469,0.937341,-39.0204,124,4
measurements.Trace,60,135,-11.6469,0.937341,-39.0204,-11.5984,0.974855,-39.036,225,4
measurements.Trace,60,136,-11.5984,0.974855,-39.036,-11.5517,1.00508,-39.0479,190,4
measurements.Trace,60,137,-11.5517,1.00508,-39.0479,-11.5226,1.0105,-39.0352,231,4
measurements.Trace,60,138,-11.5226,1.0105,-39.0352,-11.5226,1.0105,-39.0352,231,4
measurements.Trace,60,139,-11.5226,1.0105,-39.0352,-11.5226,1.0105,-39.0352,231,4
measurements.Trace,60,140,-11.5226,1.0105,-39.0352,-11.5256,1.03556,-39.0761,175,4
measurements.Trace,60,141,-11.5256,1.03556,-39.0761,-11.4789,1.07855,-39.101,186,4
measurements.Trace,60,142,-11.4789,1.07855,-39.101,-11.4292,1.10923,-39.0979,169,4
measurements.Trace,60,143,-11.4292,1.10923,-39.0979,-11.3745,1.14766,-39.0834,332,4
measurements.Trace,60,144,-11.3745,1.14766,-39.0834,-11.3204,1.16877,-39.0715,281,4
measurements.Trace,60,145,-11.3204,1.16877,-39.0715,-11.3204,1.16877,-39.0715,281,4
measurements.Trace,60,146,-11.3204,1.16877,-39.0715,-11.3204,1.16877,-39.0715,281,4
measurements.Trace,60,147,-11.3204,1.16877,-39.0715,-11.287,1.21497,-39.0969,234,4
measurements.Trace,60,148,-11.287,1.21497,-39.0969,-11.2689,1.26986,-39.132,264,4
measurements.Trace,60,149,-11.2689,1.26986,-39.132,-11.2299,1.31241,-39.1428,196,4
measurements.Trace,60,150,-11.2299,1.31241,-39.1428,-11.1748,1.31004,-39.1194,319,4
measurements.Trace,60,151,-11.1748,1.31004,-39.1194,-11.1222,1.35005,-39.1344,300,4
measurements.Trace,60,152,-11.1222,1.35005,-39.1344,-11.1222,1.35005,-39.1344,300,4
measurements.Trace,60,153,-11.1222,1.35005,-39.1344,-11.1222,1.35005,-39.1344,300,4
measurements.Trace,60,154,-11.1222,1.35005,-39.1344,-11.0647,1.38117,-39.1454,417,4
measurements.Trace,60,155,-11.0647,1.38117,-39.1454,-11.0199,1.38425,-39.1859,128,4
measurements.Trace,60,156,-11.0199,1.38425,-39.1859,-11.0122,1.40632,-39.2461,61,4
measurements.Trace,60,157,-11.0122,1.40632,-39.2461,-11.0326,1.4647,-39.2689,226,4
measurements.Trace,60,158,-11.0326,1.4647,-39.2689,-11.0326,1.4647,-39.2689,226,4
measurements.Trace,60,159,-11.0326,1.4647,-39.2689,-11.0326,1.4647,-39.2689,226,4
measurements.Trace,60,160,-11.0326,1.4647,-39.2689,-11.0212,1.46307,-39.2978,56,4
measurements.Trace,60,161,-11.0212,1.46307,-39.2978,-10.9949,1.5102,-39.3186,89,4
measurements.Trace,60,162,-10.9949,1.5102,-39.3186,-10.961,1.56096,-39.3286,74,4
measurements.Trace,60,163,-10.961,1.56096,-39.3286,-10.9033,1.58,-39.3315,60,4
measurements.Trace,60,164,-10.9033,1.58,-39.3315,-10.8654,1.62051,-39.3278,148,4
measurements.Trace,60,165,-10.8654,1.62051,-39.3278,-10.816,1.66327,-39.3328,81,4
measurements.Trace,60,166,-10.816,1.66327,-39.3328,-10.7733,1.70765,-39.3381,73,4
measurements.Trace,60,167,-10.7733,1.70765,-39.3381,-10.7128,1.73922,-39.3341,49,4
measurements.Trace,60,168,-10.7128,1.73922,-39.3341,-10.672,1.7763,-39.3356,53,4
measurements.Trace,60,169,-10.672,1.7763,-39.3356,-10.6248,1.82385,-39.345,45,4
measurements.Trace,60,170,-10.6248,1.82385,-39.345,-10.5813,1.86959,-39.3599,146,4
measurements.Trace,60,171,-10.5813,1.86959,-39.3599,-10.5761,1.91949,-39.3672,202,4
measurements.Trace,60,172,-10.5761,1.91949,-39.3672,-10.5761,1.91949,-39.3672,202,4
measurements.Trace,60,173,-10.5761,1.91949,-39.3672,-10.5761,1.91949,-39.3672,202,4
measurements.Trace,60,174,-10.5761,1.91949,-39.3672,-10.5216,1.92143,-39.3924,220,4
measurements.Trace,60,175,-10.5216,1.92143,-39.3924,-10.4641,1.95255,-39.4034,197,4
measurements.Trace,60,176,-10.4641,1.95255,-39.4034,-10.44,2.00447,-39.4287,159,4
measurements.Trace,60,177,-10.44,2.00447,-39.4287,-10.4019,2.04177,-39.4501,56,4
measurements.Trace,60,178,-10.4019,2.04177,-39.4501,-10.374,2.0955,-39.4699,58,4
measurements.Trace,60,179,-10.374,2.0955,-39.4699,-10.3515,2.13692,-39.5165,62,4
measurements.Trace,60,180,-10.3515,2.13692,-39.5165,-10.2956,2.16143,-39.5285,211,4
measurements.Trace,60,181,-10.2956,2.16143,-39.5285,-10.2956,2.16143,-39.5285,211,4
measurements.Trace,60,182,-10.2956,2.16143,-39.5285,-10.2956,2.16143,-39.5285,211,4
measurements.Trace,60,183,-10.2956,2.16143,-39.5285,-10.2429,2.17272,-39.5427,168,4
measurements.Trace,60,184,-10.2429,2.17272,-39.5427,-10.1848,2.17969,-39.5374,124,4
measurements.Trace,60,185,-10.1848,2.17969,-39.5374,-10.1564,2.21814,-39.5741,131,4
measurements.Trace,60,186,-10.1564,2.21814,-39.5741,-10.1235,2.25977,-39.6149,172,4
measurements.Trace,60,187,-10.1235,2.25977,-39.6149,-10.0842,2.303,-39.6305,162,4
measurements.Trace,60,188,-10.0842,2.303,-39.6305,-10.0539,2.33599,-39.658,238,4
measurements.Trace,60,189,-10.0539,2.33599,-39.658,-10.0095,2.371,-39.6743,152,4
measurements.Trace,60,190,-10.0095,2.371,-39.6743,-9.95674,2.40214,-39.6561,127,4
measurements.Trace,60,191,-9.95674,2.40214,-39.6561,-9.9319,2.45542,-39.691,145,4
measurements.Trace,60,192,-9.9319,2.45542,-39.691,-9.90712,2.49594,-39.7129,159,4
measurements.Trace,60,193,-9.90712,2.49594,-39.7129,-9.89687,2.53375,-39.7412,158,4
measurements.Trace,60,194,-9.89687,2.53375,-39.7412,-9.8796,2.57063,-39.7741,151,4
